args
 Namespace(samples=4, concat=10, runs=3, latent_size=10, dataset='house', seed=42, epochs=1500, lr=0.01, weight_decay=0, hidden=64, dropout=0.5, batch_size=128, tem=0.5, lam=1.0, pretrain_epochs=10, pretrain_lr=0.01, conditional=True, update_epochs=20, num_models=100, warmup=200, cuda=False)
Loading zoo dataset...
load features
load edges
hg: Hypergraph(num_v=101, num_e=41)
 Run Train:   0%|          | 0/3 [00:00<?, ?it/s]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Run:02 Epoch: 1177 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1178 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1179 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1180 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1181 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1182 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1183 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1184 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1185 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1186 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1187 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1188 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1189 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1190 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1191 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1192 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1193 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1194 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1195 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1196 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1197 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1198 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1199 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1200 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1201 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1202 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1203 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1204 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1205 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1206 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1207 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1208 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1209 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1210 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1211 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1212 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1213 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1214 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1215 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1216 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1217 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1218 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1219 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1220 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1221 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1222 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1223 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1224 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1225 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1226 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1227 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1228 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1229 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1230 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1231 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1232 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1233 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1234 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1235 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1236 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1237 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1238 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1239 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1240 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1241 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1242 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1243 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1244 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1245 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1246 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1247 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1248 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1249 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1250 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1251 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1252 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1253 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1254 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1255 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1256 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1257 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1258 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1259 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1260 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1261 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1262 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1263 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1264 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1265 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1266 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1267 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1268 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1269 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1270 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1271 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1272 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1273 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1274 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1275 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1276 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1277 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1278 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1279 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1280 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1281 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1282 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1283 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1284 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1285 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1286 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1287 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1288 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1289 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1290 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1291 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1292 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1293 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1294 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1295 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1296 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1297 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1298 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1299 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1300 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1301 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1302 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1303 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1304 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1305 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1306 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1307 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1308 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1309 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1310 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1311 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1312 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1313 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1314 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1315 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1316 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1317 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1318 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1319 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1320 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1321 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1322 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1323 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1324 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1325 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1326 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1327 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1328 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1329 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1330 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1331 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1332 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1333 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1334 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1335 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1336 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1337 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1338 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1339 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1340 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1341 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1342 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1343 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1344 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1345 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1346 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1347 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1348 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1349 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1350 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1351 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1352 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1353 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1354 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1355 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1356 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1357 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1358 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1359 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1360 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1361 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1362 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1363 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1364 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1365 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1366 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1367 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1368 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1369 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1370 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1371 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1372 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1373 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1374 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1375 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1376 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1377 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1378 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1379 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1380 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1381 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1382 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1383 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1384 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1385 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1386 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1387 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1388 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1389 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1390 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1391 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1392 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1393 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1394 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1395 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1396 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1397 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1398 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1399 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1400 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1401 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1402 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1403 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1404 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1405 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1406 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1407 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1408 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1409 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1410 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1411 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1412 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1413 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1414 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1415 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1416 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1417 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1418 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1419 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1420 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1421 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1422 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1423 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1424 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1425 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1426 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1427 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1428 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1429 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1430 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1431 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1432 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1433 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1434 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1435 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1436 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1437 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1438 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1439 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1440 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1441 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1442 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1443 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1444 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1445 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1446 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1447 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1448 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1449 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1450 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1451 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1452 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1453 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1454 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1455 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1456 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1457 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1458 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1459 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1460 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1461 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1462 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1463 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1464 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1465 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1466 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1467 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1468 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1469 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1470 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1471 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1472 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1473 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1474 loss_train: 1.8106 loss_val: 1.9132
Run:02 Run Train:  67%|██████▋   | 2/3 [03:02<01:31, 91.48s/it]/users/Min/miniconda/envs/hy/lib/python3.9/site-packages/torch/nn/functional.py:1967: UserWarning: nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.
  warnings.warn("nn.functional.sigmoid is deprecated. Use torch.sigmoid instead.")
Epoch: 1475 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1476 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1477 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1478 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1479 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1480 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1481 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1482 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1483 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1484 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1485 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1486 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1487 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1488 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1489 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1490 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1491 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1492 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1493 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1494 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1495 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1496 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1497 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1498 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1499 loss_train: 1.8106 loss_val: 1.9132
Run:02 Epoch: 1500 loss_train: 1.8106 loss_val: 1.9132
Run:03 Epoch: 0001 loss_train: 8.7632 loss_val: 58.8368
Run:03 Epoch: 0002 loss_train: 38.7906 loss_val: 105.3384
Run:03 Epoch: 0003 loss_train: 113.7798 loss_val: 146.7511
Run:03 Epoch: 0004 loss_train: 166.5094 loss_val: 169.9309
Run:03 Epoch: 0005 loss_train: 182.1501 loss_val: 166.7253
Run:03 Epoch: 0006 loss_train: 167.2711 loss_val: 132.2188
Run:03 Epoch: 0007 loss_train: 122.8087 loss_val: 104.4380
Run:03 Epoch: 0008 loss_train: 89.3123 loss_val: 78.6267
Run:03 Epoch: 0009 loss_train: 60.2584 loss_val: 53.5960
Run:03 Epoch: 0010 loss_train: 34.4203 loss_val: 51.6263
Run:03 Epoch: 0011 loss_train: 32.7350 loss_val: 45.8954
Run:03 Epoch: 0012 loss_train: 30.6989 loss_val: 33.8394
Run:03 Epoch: 0013 loss_train: 23.5439 loss_val: 22.4503
Run:03 Epoch: 0014 loss_train: 15.6613 loss_val: 11.4504
Run:03 Epoch: 0015 loss_train: 7.8122 loss_val: 5.8116
Run:03 Epoch: 0016 loss_train: 4.2044 loss_val: 3.4194
Run:03 Epoch: 0017 loss_train: 2.7386 loss_val: 2.1388
Run:03 Epoch: 0018 loss_train: 1.9535 loss_val: 2.0396
Run:03 Epoch: 0019 loss_train: 2.0352 loss_val: 2.0013
Run:03 Epoch: 0020 loss_train: 2.0192 loss_val: 1.9634
Run:03 Epoch: 0021 loss_train: 1.9997 loss_val: 1.9274
Run:03 Epoch: 0022 loss_train: 1.9781 loss_val: 1.8942
Run:03 Epoch: 0023 loss_train: 1.9554 loss_val: 1.8639
Run:03 Epoch: 0024 loss_train: 1.9325 loss_val: 1.8370
Run:03 Epoch: 0025 loss_train: 1.9105 loss_val: 1.8136
Run:03 Epoch: 0026 loss_train: 1.8903 loss_val: 1.7937
Run:03 Epoch: 0027 loss_train: 1.8729 loss_val: 1.7776
Run:03 Epoch: 0028 loss_train: 1.8590 loss_val: 1.7653
Run:03 Epoch: 0029 loss_train: 1.8492 loss_val: 1.7568
Run:03 Epoch: 0030 loss_train: 1.8436 loss_val: 1.7523
Run:03 Epoch: 0031 loss_train: 1.8418 loss_val: 1.7519
Run:03 Epoch: 0032 loss_train: 1.8431 loss_val: 1.7554
Run:03 Epoch: 0033 loss_train: 1.8467 loss_val: 1.7629
Run:03 Epoch: 0034 loss_train: 1.8516 loss_val: 1.7741
Run:03 Epoch: 0035 loss_train: 1.8572 loss_val: 1.7887
Run:03 Epoch: 0036 loss_train: 1.8629 loss_val: 1.8062
Run:03 Epoch: 0037 loss_train: 1.8685 loss_val: 1.8259
Run:03 Epoch: 0038 loss_train: 1.8738 loss_val: 1.8471
Run:03 Epoch: 0039 loss_train: 1.8789 loss_val: 1.8690
Run:03 Epoch: 0040 loss_train: 1.8836 loss_val: 1.8907
Run:03 Epoch: 0041 loss_train: 1.8877 loss_val: 1.9115
Run:03 Epoch: 0042 loss_train: 1.8912 loss_val: 1.9307
Run:03 Epoch: 0043 loss_train: 1.8936 loss_val: 1.9479
Run:03 Epoch: 0044 loss_train: 1.8948 loss_val: 1.9627
Run:03 Epoch: 0045 loss_train: 1.8946 loss_val: 1.9750
Run:03 Epoch: 0046 loss_train: 1.8928 loss_val: 1.9847
Run:03 Epoch: 0047 loss_train: 1.8895 loss_val: 1.9919
Run:03 Epoch: 0048 loss_train: 1.8847 loss_val: 1.9968
Run:03 Epoch: 0049 loss_train: 1.8785 loss_val: 1.9996
Run:03 Epoch: 0050 loss_train: 1.8711 loss_val: 2.0006
